0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
0.894478412728552,0.81955275395611,0.815079699021256,0.814481347274388,0.813838804113424,0.81022129495548,0.810218643470634,0.807271959978675,0.806366919817977,0.796449482666426,0.796407058908894,0.794978792405293,0.793825396497372,0.792238040903024,0.790113317713261,0.790035540824451,0.789421280168509,0.788239601755567,0.783977781780094,0.78318410398292,0.782834107983275,0.781749650681345,0.778210802240492,1.04364211187009,0.910749691398907,0.815469467293588,1.08090431223632,1.07706849749274,0.805871975980096,0.805436248637104,1.12335458461748,0.797267907655495,0.983939511425637,0.724573915294929,0.723802333204803,0.883952017890751,1.11397716654619,0.826903553776933,1.07266703264872,0.815039926748569,0.971327281842477,0.792935381417468,0.787442388645265,0.768679598048146,0.771580322469444,0.772733718377364,0.7699584975721,0.771712012883452,0.77901508597705,0.780169365713252,0.779264325552555,0.777425078897856,0.777113087514334,0.778913445724628,0.776383045353459,0.777757398331862,0.783053297397194,0.78336705643728,0.777391493423142,0.77808618245274,0.779121145370882,0.777737070281377,0.768881110896426,0.769968219683201,0.772214027347589,0.774857557738845,0.783862884103443,0.784396716385729,0.789863194309475,0.787574962887554,0.787271809786852,0.781937906105397,0.788776969350981,0.786962469888176,0.789780998279255,0.788672677613713,0.974844918404564,0.779616973037045,0.780582997349196,0.783787758699479,0.780228582208142,0.783102791780982,0.785532435728011,1.02938596168254,1.03486569703052,0.922380871589123,0.811536431438993,0.805985989828465,0.825294986303818,0.851522590570128,0.851614508711449,0.911854476751321,0.791208380954574,0.792153193387959,0.792052436963818,0.794508595759305,0.796142794252596,0.798606907502621,1.08028563243897,0.79859276625011,0.797473839645185,0.800795266328682,0.798322314795839,0.795396843182646,0.800352468359435,0.801284023368591,0.800924305257844,0.793609742396581,0.793648630840986,0.793195226932355,0.79300962299315,0.788921917189218,0.787307162918129,0.782676786549091,0.789906501895289,0.790354602834228,0.790442985662421,0.791961402650779,0.791283506358538,0.791895999357916,0.839133969542298,0.797236973665627,0.797793785483244,0.79586085303066,0.794801142920625,0.798167644846501,0.805385870425034,0.805204685627238,0.806054044606174,0.802978322185053,0.800503602995645,1.08737393526005,0.794500641304768,0.797624974281395,0.803014559144612,0.809471808572402,0.812880734255811,0.813289946750345,0.813566585002589,0.813037171861713,0.81171319709538,0.802769738710517,0.803849776871037,0.840077014319118,0.800234035369656,0.799366999825082,0.79331189226557,0.795251011516128,0.798271936583769,0.802043231862769
0.859744845076935,0.894752399495951,0.816324129242215,0.817272476988727,0.813119367891932,0.814392080617913,0.811209414974679,0.809354259410905,0.807464634544136,0.796258575757529,0.797986460048705,0.796702257555059,0.795005307253751,0.794742810254017,0.795968680081056,0.793814790557989,0.789991349410355,0.78699163622148,0.784381691304937,0.78411300750723,0.783187639296048,0.78261668622592,0.780742086439944,0.777642500655211,0.906569183625372,0.900240973126744,0.812344250488679,1.15177850216439,0.802242093226204,0.803165693780822,0.803807353113504,0.796665136767218,0.796191404808102,0.93335801885071,0.921638455832301,0.897041514746153,0.79682157437312,0.851223856610836,0.848421237128832,0.808675479290382,0.943486690961642,0.792761267245927,0.771625397711822,0.772148624054726,0.774151378941582,0.774142540658763,0.777695530352126,0.894929165152337,0.780242723460653,0.78166922230769,0.78094183163166,0.784350757315069,0.784440907799826,0.78308334755878,0.782941935033671,0.779763688531846,0.779975807319509,0.78503307274872,0.784306565900973,0.78375152173992,0.77801724384675,0.777769771927809,0.78079511613686,0.78045660990488,0.781007234924523,0.778660670835996,0.778515722997759,0.791427570368493,0.794218700082832,0.796460972434092,1.07719223345221,0.781762908105574,0.78680426462571,0.787109185382977,0.789669635915731,0.788678864411687,0.781690434186456,0.780739434955098,0.780719106904613,0.784845701152951,0.78385227816406,0.783996342174015,0.78624568515153,0.916353162706352,0.937476658644509,0.915663776646445,0.805717306030758,0.805830436050845,0.829624861056999,0.957857738825845,0.846045506707,0.784794439112599,1.05115465226651,0.794632331718776,0.798976347724468,0.799942372036619,0.799519018289574,0.802638932124791,0.799367883653363,0.801657882731847,0.802608881963206,0.80208477179202,0.799893761481113,0.797280281251442,0.799586189239001,0.803959371577997,0.803520108921877,0.802580599458184,0.794691548213665,0.793209368184866,0.793373760245306,0.793866052598341,0.8131503018818,0.784569946728988,0.787878999816539,0.790374930884713,0.792563289710774,0.798088100301127,0.796130420656649,0.793124520669801,0.793106844104162,0.808712600078223,0.801104606227358,0.799573815643054,0.797806159079191,0.800709534985335,0.808355533452323,0.80661085642379,0.808610959825801,0.808931789492142,1.02849329511779,0.791637037671311,0.793187272477818,1.08165556627596,0.808823962441746,0.812585535609646,0.81358956453792,0.814178194173686,0.814895862738614,0.815170733334295,0.913277440285231,0.805175519293934,0.802468353266378,0.804104319416233,0.803890432972006,0.80463373255711,0.798240118765619,0.797502122150207,0.801867350034665,0.813400425285586
1.29144104727517,0.979387795773691,0.987890223845869,0.817328158170489,0.819799342046769,0.819211596239285,0.815282095697818,0.812344250488679,0.81168579841864,0.976639089816884,1.04614334590796,0.800425826106835,0.800078481592036,0.79597044773762,0.796376124919026,0.796365518979643,1.03360182258736,0.824115959375721,0.785086102445636,0.783830182457012,0.785950486505365,0.787118907494078,0.786274851484834,0.784600880718856,0.913454205941617,1.27655737900744,1.17387420921267,0.801216852419164,0.800705999672207,0.801557126307707,0.820136080622185,0.796358448353388,0.791456736701797,0.926738145019044,1.02243023310374,0.895503653535593,1.12753509239101,0.913533750486991,0.90878759261302,0.811857261105334,1.1806178190038,0.787405267857424,0.773320580356567,0.773513254922028,0.775551362940161,0.776657915949139,0.777772423412655,0.780398277238272,0.991416698690775,0.985928125059982,0.78567826739453,0.784195203537449,0.788362453886755,0.786699972888443,0.787051736544651,0.786694669918751,0.780035907642681,0.784679541435948,0.783732961345999,0.78133513521712,0.77970623969352,0.779968736693254,0.791367470045322,0.782761634064157,0.783770965962122,0.786998706847735,0.786278386797961,0.792174405266725,0.795677900576301,0.797779644230733,0.794156832103097,0.790221144763657,0.790210538824274,0.787928494200327,0.787497185998745,0.784943806092245,0.783546473578512,0.783138144912259,0.827151909524155,0.784150128295071,0.787369030897864,0.785807306323692,0.787432666534164,0.799052356956714,0.793118333871828,0.792317585448398,0.788989971966926,0.831736326822533,0.807518548069334,0.806090281565733,0.912976938669374,0.784469190304848,0.806772596999384,0.803894852113416,0.80196103583255,0.805133095536401,0.805362007061422,0.807389509140172,0.809931399279006,0.804541814415789,0.800987940894144,0.801846138155899,0.804125531295,0.803003069376947,0.80059728879353,0.804034496981961,0.80239146020585,0.803327434356416,0.798987837492133,0.79346744604319,0.794147993820277,0.795584214778416,0.795807823333744,0.790111550056697,0.791120881954663,0.794397233395782,0.794131201082921,0.799254753633276,0.799111573451603,0.79670756052475,0.795168815485908,0.808113364503074,0.803441448204785,0.801993737478981,0.8003639581271,0.800163329107102,0.803060518215272,0.808467779644128,0.806863631312423,0.813393354659331,0.81032205137962,1.25193392307284,0.829459585168278,0.981243835165746,0.981738779003628,0.814559124163198,0.81539257423306,0.81705417140309,0.818348096007838,0.818364004916913,0.978583512037133,0.805363774717985,0.805864021525558,0.805364658546267,0.80494484011235,0.796403523595766,0.798997559603234,0.801499677469382,0.818736980451887,0.937635747735257
1.01891259654166,0.849625895077104,0.828089651331284,0.825148270809017,0.819206293269593,0.820381784884562,0.822443756266307,0.815370478526011,0.81469700137518,0.82349286043696,0.803518341265313,0.802367596842238,0.802247396195896,0.800851831338726,0.797359825796816,0.805810108000361,1.03365485228427,0.770129076430513,1.03226724188164,0.959307217208212,0.78792053974579,0.789088076906221,0.788995274936618,0.791079342025412,0.794900131688201,0.794231957507061,1.12108314593291,0.79886763684579,0.800456760096703,1.06302446609285,0.814956846890067,0.794686245243973,0.952378003477871,0.78549973408158,0.891057997277478,1.11291657260787,0.833013458689923,1.01938102553108,0.817164649938332,0.811833397741722,1.06500424144437,0.776153250000156,0.777128112595127,0.774643671294618,0.777707020119792,0.778061435260846,0.780815444187344,0.779761920875282,0.782556585902749,0.785791397414617,0.789852588370091,0.789354993047364,0.790400561904889,0.787867510048874,0.788247556210104,0.968322265683911,0.901222022519688,0.786807799938838,0.785172717617265,0.785227514970745,0.783093953498163,0.785818796091357,0.78819982948288,0.784681309092511,0.784071467577979,0.786631034282452,0.788076977351691,0.789810164612559,0.798206533290906,0.799038215704203,0.79369635756821,0.791635270014747,0.791602568368315,0.790473919652289,0.79102366084365,0.789872916420576,0.844572164961021,0.99007327970224,0.994563127374451,1.03878105631947,0.790416470813964,0.789032395724459,0.791189820560653,0.795648734242997,0.796333701161493,0.793667191234907,0.790746138763124,0.790225563905066,0.796814503746864,0.795359722394805,0.794286754860541,0.813809637780121,0.802507241710783,0.803157739326285,0.806130937666702,0.807371832574533,0.808131041068712,0.809363981522006,0.81131989350992,0.810649067843934,0.805104813031379,0.804899764869971,0.804031845497115,0.806941408201233,0.80252403444814,0.803027816568841,0.804863527910412,0.804982844728473,0.803968209860816,0.799736440046929,0.798376228321037,0.79733419477664,0.796395569141229,0.79246960391289,0.792398013822053,0.79434155221402,0.795007958738597,0.794118827486974,0.800859785793263,0.800949052449739,0.794605816870318,0.804302296951386,0.804417194628037,0.803597001982405,0.804708857961074,0.803785257406456,0.802279214014045,0.805065040758693,0.806667421433834,0.811304868429127,0.811884659782074,1.25248189660764,1.14134049015478,1.09328674646617,0.815769085081162,0.819093163249506,0.82140614186332,0.822495018306659,0.820901475914337,0.819854139400249,0.884685595364754,0.811174945671683,0.811046790570803,0.805963894121417,0.803716318800465,0.799958280945694,0.801055995671852,0.799686945663141,0.939606684803964,0.940075113793387
0.85597178214137,0.970478806691823,0.839054424996924,0.838648747815517,0.82440850653704,0.823489325123832,0.822081386670716,0.821827727953801,0.820341128783593,0.815130961061608,0.827608848745914,0.807587486675325,0.802081236478893,0.80226772424638,0.801862930893256,0.924714178253422,0.805773871040801,0.772237006882919,0.774778013193471,0.810489094924905,0.790321901187797,0.792679071215708,0.795745955354009,0.793992440042657,0.79620377840405,0.797193666079813,0.793849259860985,0.799291874421117,0.795973983050747,0.813037171861713,0.81459182580963,0.966519255988771,0.793946480971997,0.909247183319624,1.00445316584926,1.11447211038407,0.833699309436702,0.824607367900475,0.817327274342207,0.817840778574009,0.805387638081597,0.890978452732105,0.793967692850763,0.784353408799915,0.779753082592463,0.783976897951812,0.785067542051715,0.783292814861597,0.784486866870487,0.786702624373288,0.792403316791745,0.792088673923378,0.792669349104606,0.790502202157311,0.789333781168598,0.862002142508988,0.891049158994659,0.78974652897626,0.789997536208328,0.789787185077228,0.787955892877067,0.790027586369914,0.78976508937018,0.783943312477099,0.784884589597356,0.797082303716289,0.792145238933421,0.790838056904445,0.927286118553842,0.800792614843837,0.800901325722514,0.796597081989509,0.794975257092165,0.79506894289005,0.794857707930668,0.791165073368759,0.792061275246638,0.808495178320868,0.838719454078072,0.788500331098737,0.790022283400222,0.789836679461017,0.791158002742504,0.79414445850715,0.79640087211092,0.797315634382719,0.801181499287887,0.795537371879473,0.798596301563237,0.796325746706956,0.796255924272683,0.797400481897785,0.892100914650157,0.808109829189946,0.80992874779416,0.809797941208435,0.810359172167461,0.808888481906327,0.810494397894596,0.807912735483075,0.804554188011736,0.80559003475816,0.805628039374283,0.804891810415434,0.80669305245401,0.806624997676301,0.807404534220965,0.805988641313311,0.806678911201499,0.836411778433949,0.796197591606076,0.79702750636281,0.79697270900933,0.794855940274104,0.798988721320415,0.798283426351434,0.79465265976926,0.794735739627762,0.798073959048616,0.801749800873168,0.803692455436853,0.807281682089776,0.804558607153146,0.802178457589905,0.802966832417388,0.805136630849529,0.800888068298285,0.80244625755933,0.806033716555689,0.805163145697987,0.80236848067052,0.802232371115103,0.815379316808831,0.817591538998505,1.02076863593371,0.82138316232799,0.826068336050507,0.822231637478644,0.821074706257596,0.821295663328079,0.815834488374025,0.816034233565742,0.811138708712124,0.808034703785982,0.808261847654438,1.07305591709277,1.09045849596399,0.939951377833917,0.778958520967006,0.780826050126727
0.847267841220911,0.84491509033441,0.979175676986027,0.83630218372699,0.826653430373146,0.823605106628765,0.823266600396785,0.821693386054948,0.820973949833456,0.817998983836475,0.926366937140633,0.809480646855221,0.806718683474186,0.803418468669455,0.802771506367081,1.08402422607153,0.810304374813981,0.806735476211543,0.80609823602027,0.805403546990672,0.915292568768034,0.794903667001329,0.794401652537192,0.799799191854946,0.797327124150384,0.797501238321925,0.799223819643409,0.799960932430539,0.802687542680297,1.00848342281487,0.956744115190611,0.949381825602124,0.793453304790679,0.790558767167355,0.790202584369736,0.862892157588892,1.07840307819845,1.03287708339617,0.826101037696939,0.806843303261938,1.16044001932731,0.788700960118735,0.793021996589097,0.793006087680022,0.78778354636209,0.79115181594453,0.792199152458619,0.787620038129933,0.786782168918662,0.788573688846137,0.791489438348228,0.795235986435335,0.794582837334988,0.800575193086482,0.800914583146743,0.808800982906416,0.808760326805447,0.893965792325032,0.790768234470172,0.790389072137224,0.789910037208417,0.785597839020874,0.786217402646508,0.784332196921149,0.784174875486965,0.790324552672643,0.791834131378181,0.793659236780369,0.861530178206436,0.80216696782224,0.80211658961017,0.798975463896186,0.799359045370544,0.801154984439429,0.804169722709096,0.79656084502995,0.799533159542085,0.794647356799569,0.800014845955737,0.791533629762325,0.790225563905066,0.800802336954938,0.854796290526402,0.797040763787038,0.799227354956537,0.803711015830774,0.805620084919745,0.804437522678521,0.804184747789889,0.801140843186918,0.797223716241398,0.893497363335609,0.883463260850843,0.80834492751294,0.809654761026762,0.809500091077424,0.809173958441391,0.955453725898992,0.812452077539074,0.809255270643329,0.808294549300869,0.807175622695944,0.807481427281493,0.806937872888105,1.02778623249225,0.807586602847043,0.807211859655504,0.804586005829886,0.805825133081153,0.806830929665991,0.806719567302468,0.800046663773887,0.799514599148164,0.798768648078214,0.796861346645806,0.797887471281129,0.797004526827479,0.796224990282816,0.797161848261663,0.80257441266021,0.806883959362907,0.807106684089954,0.809495671936014,0.80335218154831,0.805419455899747,0.805264785950409,0.799921160157853,0.802592089225849,0.802891707013424,1.03148063471072,1.03448565086929,1.07876544779404,1.03733157793711,0.819298211410914,0.823953334971846,0.82673297491852,0.829695567319554,0.828038389290932,0.826663152484247,0.820530268035926,0.819959314965799,0.812743740872111,0.811456003065338,0.808458941361309,0.805904677626527,1.06277699417391,1.02126357977159,0.781968840095264,0.779702704380392,0.779561291855284
0.985901610211524,0.850611363611457,0.846139192504885,0.84573881829317,0.835938046474834,0.830191394985717,0.826710879211471,0.823278973992732,0.821566998610632,0.820416254187557,0.818352515149247,0.811514335731945,0.809788219097333,0.806311238636216,0.799326343724113,0.79885349559328,0.803051679932453,0.863090135124045,0.850909213742468,0.803190440972716,0.806240532373661,0.800902209550796,0.801587176469293,0.803932856729539,0.98865915445115,0.790221144763657,0.920984422903672,0.804868830880104,0.805390289566443,0.805286881657457,0.909344404430637,0.806411995060356,0.811964204327448,0.949143191966002,0.868639692906291,1.11072467846868,1.05627201801889,0.822324439448247,0.829935084783957,0.82539662655624,0.961755421549162,0.787990362180062,0.791761657459063,0.792051553135536,0.791363934732194,0.792784246781257,0.79350368300275,0.793210252013148,0.789132268320317,0.790353719005946,0.791107624530434,0.797762851493376,0.799541113996622,0.799648057218736,0.800304741632211,0.802198785640389,0.807296707170569,0.806224623464586,0.793247372800989,0.790821264167088,0.789960415420487,0.789446027360403,0.78927102936058,0.787153376797073,0.811687566075204,0.790270639147445,0.790401445733171,0.793057349720374,0.997205773937425,0.803718086457029,0.803469730709807,0.801487303873435,0.803080846265757,0.803664172931831,0.806287375272604,0.807294055685723,0.804631964900546,0.802778576993336,0.80342553929571,0.803308873962495,0.802962413275978,0.777118390484026,0.801103722399077,0.802258002135279,0.804441057991649,0.808456289876463,0.804014168931476,0.805211756253493,0.806674492060089,0.80772713154387,0.809147443592933,0.807409837190656,0.811069770106134,1.08314923607242,0.811810418206392,0.811616859812649,0.815473002606715,0.815168081849449,0.813275805497834,0.812493617468325,0.815583481141957,0.814641320193418,0.814095114315184,0.816401906131025,0.816439910747148,0.816332967525034,0.807632561917703,0.80323816769994,0.80429522632513,0.805103929203097,0.805887884889171,0.996799212927737,0.802132498519245,0.799126598532396,0.795230683465643,0.79714682318087,0.79808014584659,0.799033796562793,0.8000068915012,0.802051186317307,0.805142817647503,0.807133198938412,0.807479659624929,0.804620475132881,0.805171100152524,0.805722609000449,0.805902909969963,0.808728508987298,0.808878759795226,0.811545269721813,0.814073018608136,1.0924736244468,1.03466241652567,0.825771369747779,0.829568296046955,0.829255420835152,0.827809477765912,0.82691150823147,0.82762564148327,0.824470374516776,0.821956766882963,0.812441471599691,0.811938573307272,0.815576410515701,0.805929424818421,0.874099100203781,0.921382145630541,0.845485159576256,0.781547254004783,0.78194409290337
0.983709716072335,1.06081489538802,0.850144702278598,0.846043739050436,0.839503409764145,0.839832193885023,0.830153390369594,0.826812519463894,0.823955986456692,0.820686705641828,0.81793269671533,0.818841272189155,0.817222982604939,0.803561648851127,0.802630977670254,0.802737037064086,1.04377468611238,0.81099464470217,0.809128883199013,0.802907615922498,0.798482287714868,0.800264085531242,0.803076427124347,0.804900648698253,0.80615745251516,1.09234105020451,1.15362570327362,0.805749123848907,0.80885754791646,0.807323222019027,0.807286101231186,0.924705339970602,0.904227038678254,0.899472042521464,1.02317264886057,1.06191968074043,1.05304604478984,0.82691150823147,0.90981283342006,0.781515436186634,0.780750924722763,0.786904137221569,0.786227124757609,0.788191875028342,0.793243837487862,0.79338966915438,0.793897870416491,0.800627338955116,0.791525675307787,0.792447508205842,0.792466068599762,0.798740365573192,0.800001588531508,0.807199486059557,0.799038215704203,0.799839847955915,0.807161481443433,0.808274221250385,0.804242196628215,0.81422592090091,0.789973672844716,0.790423541440219,0.78974210983485,0.789206509895999,0.998071925653718,0.790749674076252,0.792161147842496,0.792615435579409,0.839272730582561,0.986697055665262,0.801014455742602,0.803158623154567,0.804827290950853,0.805578544990495,0.808280408048359,0.808382932129063,0.848785374380987,1.19380453697022,0.802106867499069,0.803065821184964,0.80412111215359,0.803724273255003,0.801167358035376,0.800628222783398,0.802380854266467,0.809463854117865,0.809285320804914,0.805716422202476,0.807092542837443,0.811282772722079,0.812178974599957,0.813618730871223,0.814981594081962,0.816011254030412,0.817060358201064,0.813714184325672,0.816961369433488,1.089088562127,0.816513268494549,0.814813666708395,0.813129973831315,0.814365565769455,0.814583871355092,0.81548449237438,0.818734328967042,0.818386100623961,1.09295089171904,0.807385089998762,0.806233461747406,0.807347085382639,0.809371935976544,0.808715251563069,0.982516547891727,0.799037331875921,0.800266737016088,0.802502822569374,0.799684294178295,0.801400688701805,0.800731630692384,0.802859889195274,0.802873146619503,0.810886817651774,0.989878837480215,1.01999970532843,0.81160360238842,0.806740779181234,0.808090384967743,0.80895388519919,0.816758088928643,1.28386663889902,0.815817695636669,0.827127162332261,0.830404397601662,0.831915743963765,0.955497917313088,0.830249727652324,0.831349210035047,0.830139249117083,0.827714908139745,0.825686522232713,0.822807009690181,0.816601651322742,0.816075773494992,0.812838310498278,0.807964881351709,1.07102311204433,0.8884595421286,0.91328627856805,1.01427249806152,0.838650515472081
0.888866103138289,0.858358118502585,0.859257855693591,0.849264409309794,0.843503616568166,0.841783686731528,0.838117567018077,0.828637624866082,1.04813195954231,0.820802487146761,0.820038859511172,0.819762221258928,0.820196180945356,0.820067142016194,0.809409940592667,0.813494111083471,1.04182142560932,1.04175955762958,0.81747045452388,1.08306085324423,0.804235126001959,0.804989031526447,0.806145962747495,0.806541033989518,0.805354052606884,0.808968910279983,0.810948685631509,0.808678130775228,0.811316358196792,0.811326080307894,0.810992877045606,0.92074578926755,0.896131171615764,1.05980733114662,0.861217302994633,0.846058764131229,0.829420696723873,0.909370919279095,0.915628423515168,0.815039926748569,0.787738471119712,0.787620038129933,0.787525468503766,0.790251194925242,0.793674261861162,0.794330946274637,0.797807042907473,0.802145755943473,0.801818739479159,0.796810084605454,0.795784843798414,0.796231177080789,0.803568719477383,0.810660557611599,0.809566378198569,0.802223532832283,0.801831113075106,0.804509112769358,0.805349633465474,0.810731263874154,0.813090201558629,1.22381050714179,0.797189246938403,0.794926646536659,0.814313419900821,0.794250517900981,0.79565492104097,0.789286938269655,0.830348716419901,0.807379787029071,0.808245054917081,0.808783306340777,0.807652006139906,0.809091762411171,0.809900465289139,0.810194780107022,0.793304821639315,0.796178147383873,0.800639712551063,0.804273130618082,0.806214017525203,0.963107678820516,0.811534663782429,0.803956720093151,0.80630858715137,0.813221008144354,0.812570510528853,0.809724583461034,0.876850457645433,0.811408276338113,0.813247522992812,0.816639655938865,0.820581530076278,0.820178504379718,0.817567675634893,0.817716158786257,0.817817799038679,0.821121549156538,0.82169426988323,0.821335435600765,0.849084992168562,0.816245468525123,0.815352801960373,0.815481840889535,0.885648968192059,0.819797574390205,0.816383345737104,0.814379707021966,0.810848813035651,0.810078998602089,0.812376068306828,1.07407231961699,0.909247183319624,0.797674468665183,0.79786979471549,0.805219710708031,0.805757962131727,0.806222855808023,0.805772987212519,0.807555668857175,0.810854116005342,1.00120951605457,0.879234142521802,0.968101308613428,0.965220028414332,0.983939511425637,0.814742076617558,0.94325689560834,0.819077254340431,1.19026038555967,0.824511030617745,0.824710775809461,0.832076600711076,0.835818729656773,0.834873033395107,0.830519295278313,0.83107610709593,0.83264578612464,0.830061472228273,0.82616997630293,0.825078448374744,0.82549296383897,0.824450930294573,0.82477441144576,0.823608641941893,1.03289475996181,0.995623721312768,0.931139609863062,0.837032225887865,0.839367300208728
